chapter,question_number,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation
Meteorology,3377,"You intend to overfly a mountain range. The recommended minimum flight altitude is, according to the aviation chart, 15000 FT/AMSL. The air mass that you will fly through is on average 15°C warmer than the standard atmosphere. The altimeter is set to QNH (1023 hPa). At what altimeter reading will you effectively be at the recommended minimum flight altitude?",14100 FT.,13830 FT.,14370 FT.,15900 FT.,A,"A true altitude of 15,000 ft in ISA +15°C air makes the altimeter underread by 6% (900 ft), and a QNH of 1023 hPa offsets it, reading 14,100 ft."
Meteorology,3378,"You are flying at FL 130, and your true altitude is 12000 FT. What is the temperature deviation from that of the standard atmosphere at FL 130 (QNH 1013,2 hPa) ?",ISA -20°C,ISA +/-0°C,ISA +20°C,ISA +12°C,A,"True altitude (12,000 ft) is 1000 ft lower than indicated (13,000 ft). A 4% height drop per 10°C colder column yields ISA -20°C."
Meteorology,3379,An aircraft flying at FL 100 from Marseille (QNH 1012 hPa) to Palma de Mallorca (QNH 1006 hPa) experiences no change to true altitude. The reason for this is that :,the air at Palma de Mallorca is warmer than that at Marseille,the air at Palma de Mallorca is colder than that at Marseille,"the altimeters are erroneous, and need to be tested",one of the two QNH values may be incorrect,A,"Marseille has a higher QNH than Palma, but Palma is warmer. The warmer air column over Palma expands to compensate for the lower pressure, keeping true altitude constant."
Meteorology,3380,"During a flight over the sea at FL 100 from Marseille (QNH 1012 hPa) to Palma de Mallorca (QNH 1012 hPa), the true altitude is constantly increasing. What action, if any, should be taken ?","None, the reason for the change is that the air around Palma is warmer than the air around Marseille","Have your altimeter checked, because its readings are obviously wrong",Recheck the QNH because one of the QNH values must be wrong,Compensate by heading further to the left,A,"With identical surface pressures, the constant increase in true altitude during the flight indicates that the air around Palma is warmer than Marseille."
Meteorology,3381,"During a flight over the sea at FL 100 from Marseille (QNH 1016 hPa) to Palma de Mallorca (QNH 1016 hPa), the true altitude is constantly decreasing. What is the probable reason for this ?",The air at Marseille is warmer than that at Palma de Mallorca,One of the QNH values must be wrong,The altimeter is faulty,The aircraft is being blown off track to the left,A,"With identical surface pressures, the constant decrease in true altitude during the flight indicates that the air at Marseille is warmer than at Palma."
Meteorology,3382,"During a flight over the sea at FL 135, the true altitude is 13500 feet, local QNH is 1019 hPa. What information, if any, can be gained about the air mass in which the aircraft is flying?",It is colder than ISA,Its average temperature is the same as ISA,It is warmer than ISA,There is insufficient information to make any assumption,A,"A high QNH of 1019 hPa would normally make true height higher. Since true height equals indicated height, the air mass must be colder than ISA."
Meteorology,3383,"An aircraft is flying over the sea at FL 90, the true altitude is 9100 feet, local QNH is unknown. What assumption, if any, can be made about the air mass in which the aircraft is flying ?",There is insufficient information to make any assumption,It is colder than ISA,It is warmer than ISA,Its average temperature is the same as ISA,A,"Without local QNH, we cannot compare the pressure datum with the true altitude to calculate the temperature deviation of the air mass."
Meteorology,3384,"An aircraft is flying over the sea at FL 120, with a true altitude of 12000 feet, local QNH is 1013 hPa. What assumption, if any, can be made about the air mass in which the aircraft is flying ?",Its average temperature is the same as ISA,It is colder than ISA,It is warmer than ISA,There is insufficient information to come to any conclusion,A,"With standard QNH (1013 hPa) and true altitude equal to indicated altitude, the average temperature of the air column is standard (ISA)."
Meteorology,3385,"An aircraft is flying over the sea at FL 100, with a true altitude of 10000 feet, local QNH is 1003 hPa. What assumption, if any, can be made about the air mass in which the aircraft is flying ?",It is warmer than ISA,Its average temperature is about ISA,It is colder than ISA,There is insufficient information to come to any conclusion,A,"A low QNH (1003 hPa) would normally reduce true altitude. Since true altitude equals indicated altitude, the air mass must be warmer than ISA."
Meteorology,3386,"An aircraft is flying through the Alps on a very cold winter's day. The regional QNH is 1013 hPa. During the flight, you circle around a mountain at an altitude of its summit. What reading will the aneroid altimeter give, compared to the elevation of the summit?",A higher altitude than the elevation of the summit,A lower altitude than the elevation of the summit,The same altitude as the elevation of the summit,There is insufficient information to come to a conclusion,A,"On an extremely cold day, the altimeter overreads (the air column is compressed), showing an altitude reading higher than the actual summit height."
Meteorology,3387,"An aircraft is flying through the Alps on a warm summer's day. The weather is fine, and there is a high pressure system in the area. During the flight, a mountain is passed at an altitude of its summit. What reading will the aneroid altimeter give, compared to the summit's elevation?",A lower altitude than the elevation of the summit,A higher altitude than the elevation of the summit,The same altitude as the elevation of the summit,There is insufficient information to come to a conclusion,A,"On a warm summer day, the altimeter underreads (the air column is expanded), showing an altitude reading lower than the actual summit height."
Meteorology,3388,"(For this question use annex 050-4246A)An aircraft is flying from Point A to Point B on the upper level contour chart. The altimeter setting is 1013,2 hPa. Which of these statements is correct?",The true altitude will be higher at A than at B,The true altitude will be higher at B than at A,Wind speed at A is higher than at B,Wind speed at Paris is higher than at B,A,"Flying along a constant pressure surface from low pressure (A) to high pressure (B), the true altitude increases, so it is higher at B."
Meteorology,3389,"(For this question use annex 050-4247A)An aircraft is flying from Point A to Point B on the upper level contour chart. The altimeter setting is 1013,2 hPa. Which of these statements is correct?",The true altitude will be higher at A than at B,The true altitude will be higher at B than at A,Wind speed at A is higher than at B,Wind speed at A and at B is the same,A,"Flying from low pressure (A) to high pressure (B) on a constant pressure surface, true altitude increases, making the true altitude higher at B than A."
Meteorology,3390,"(For this question use annex 050-4248A)An aircraft is flying from Point A to Point B on the upper level contour chart. The altimeter setting is 1013,2 hPa. Which of these statements is correct?",The true altitude will be higher at B than at A,The true altitude will be higher at A than at B,Wind speed at Madrid is higher than at A,Wind speed at B is higher than at A,A,"Flying from low pressure (A) to high pressure (B) on a constant pressure surface, the true altitude increases, so it is higher at B than A."
Meteorology,3391,"(For this question use annex 050-4249A)An aircraft is flying from Point A to Point B on the upper level contour chart. The altimeter setting is 1013,2 hPa. Which of these statements is correct?",The true altitude will be higher at B than at A,The true altitude will be higher at A than at B,Wind speed at A and at B is the same,Wind speed at B is higher than at A,A,"Flying from low pressure (A) to high pressure (B) on a constant pressure surface, the true altitude increases, so it is higher at B than A."
Meteorology,3392,"You are flying at FL 200. Outside air temperature is -40°C, and the pressure at sea level is 1033 hPa. What is the true altitude?",19340 feet,20660 feet,21740 feet,18260 feet,A,"FL 200 in ISA -15°C air reduces true height by 6% (-1200 ft), and a QNH of 1033 hPa increases it by 540 ft, giving a true altitude of 19,340 ft."
Meteorology,3393,"You are flying at FL 160. Outside air temperature is -27°C, and the pressure at sea level is 1003 hPa. What is the true altitude?",15090 feet,15630 feet,16370 feet,16910 feet,A,"FL 160 in ISA -10°C air reduces true height by 4% (-640 ft), and a QNH of 1003 hPa reduces it by 270 ft, giving a true altitude of 15,090 ft."
Meteorology,3394,You are planning to fly across a mountain range. The chart recommends a minimum altitude of 12000 feet above mean sea level. The air mass you will be flying through is an average 10°C warmer than ISA. Your altimeter is set to 1023 hPa (QNH of a nearby airport at nearly sea level). What altitude will the altimeter show when you have reached the recommended minimum altitude?,11520 feet,12210 feet,11250 feet,11790 feet,A,"A true altitude of 12,000 ft in ISA +10°C air makes the altimeter underread by 4% (-480 ft), and a QNH of 1023 hPa offsets it, reading 11,520 ft."
Meteorology,3395,Which of the following conditions would cause the altimeter to indicate a lower altitude than that actually flown ?,Air temperature higher than standard,Atmospheric pressure lower than standard,Pressure altitude the same as indicated altitude.,Air temperature lower than standard.,A,"An air temperature higher than standard expands the air column, making the altimeter underread (indicate a lower altitude than actually flown)."
