chapter,question_number,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation
Instrumentation,1196,"The indications on a directional gyroscope or gyrocompass are subject to errors, due to:1- rotation of Earth.2- aeroplane motion on Earth.3- lateral and transversal aeroplane bank angles.4- north change.5- mechanical defects.Chose the combination with true statements only:","1,2,3,5.","3,4,5.","1,2,4,5.","2,3,5.",A,"Directional gyro errors include Earth rate drift (1), transport drift due to aircraft movement (2), gimbal errors during banking or pitching (3), and mechanical friction/defects (5)."
Instrumentation,1197,The characteristics of the directional gyro (DG) used in a gyro stabilised compass system are :,"two degrees of freedom, whose horizontal axis corresponding to the reference direction is maintained in the horizontal plane by an automatic erecting system.","two degrees of freedom, whose axis aligned with the vertical to the location is maintained in this direction by an erecting system.","one degree of freedom, whose horizontal axis is maintained in the horizontal plane by an automatic erecting system.","one degree of freedom, whose vertical axis, aligned with the real vertical to the location is maintained in this direction by an automatic erecting system.",A,A directional gyro has two degrees of freedom (horizontal spin axis) and is kept leveled in the horizontal plane using a pneumatic or electrical erecting system to prevent tumble and precession errors.
Instrumentation,1198,The directional gyro axis no longer spins about the local vertical when it is located :,on the equator,in the latitude 30°,in the latitude 45°,on the North pole,A,"Earth rate drift is proportional to the sine of the latitude (15° * sin(lat)). Since sin(0°) = 0 at the equator, the apparent drift due to Earth's rotation is zero."
Instrumentation,1199,The directional gyro axis spins about the local vertical by 15°/hour :,on the North pole,in the latitude 30°,in the latitude 45°,on the equator,A,"Earth rate drift is maximum at the poles where sin(90°) = 1, resulting in an apparent drift rate of 15°/hour."
Instrumentation,1200,The pendulum type detector system of the directional gyro feeds :,a levelling erection torque motor,a nozzle integral with the outer gimbal ring,a torque motor on the sensitive axis,2 torque motors arranged horizontally,A,The gravity-sensing pendulum unit detects when the gyro's spin axis tilts out of the horizontal plane and feeds electrical signals to a leveling torque motor to correct it.
Instrumentation,1201,The gimbal error of the directional gyro is due to the effect of :,a bank or pitch attitude of the aircraft,an apparent weight and an apparent vertical,too slow precession on the horizontal gimbal ring,the aircraft's track over the earth,A,"Gimbal error (or cardan error) occurs when the aircraft banks or pitches, causing the gimbals to misalign and project an apparent heading error on the card, even if the gyro itself remains fixed in space."
Instrumentation,1202,The indication of the directional gyro as an on-board instrument are valid only for a short period of time. The causes of this inaccuracy are :1. The earth's rotation2. The longitudinal acceleration3. The aircraft's motion over the surface of the earth.4. The mechanical defects of the gyro5. The gyro's weight6. The gimbal mount of the gyro ringsThe combination of correct statements is :,"1,3,4,6","1,3,4","1,2,3,4,5,6","2,5,6",A,"The inaccuracies in directional gyro indications over time are caused by Earth rotation (1), transport drift (3), mechanical friction/defects (4), and gimbal mount limitations (6)."
Instrumentation,1203,"An airborne instrument, equipped with a gyro with 2 degrees of freedom and a horizontal spin axis is:",a directional gyro,an artificial horizon,a turn indicator,a fluxgate compass,A,A directional gyro uses a rotor with two degrees of freedom (allowing it to pivot in pitch and yaw) and a horizontal spin axis.
Instrumentation,1204,"An airborne instrument, equipped with a gyro with 2 degrees of freedom and a horizontal spin axis is :",a directional gyro,an artificial horizon,a turn indicator,a flux gate compass,A,A directional gyro is characterized by a rotor with two degrees of freedom and a spin axis aligned horizontally.
Instrumentation,1205,"For an aircraft flying a true track of 360° between the 005°S and 005°N parallels, the precession error of the directional gyro due to apparent drift is equal to:",0°/hour,+5°/hour,-5°/hour,depends only on the aircraft's ground speed,A,"For flight along the equator (0° latitude) heading north, the sine of latitude remains zero, meaning the Earth rate drift is zero. Transport drift is also zero because there is no change in longitude."
Instrumentation,1206,A directional gyro is: 1- a gyroscope free around two axis 2- a gyroscope free around one axis 3- capable of self- orientation around an earth-tied direction 4- incapable of self-orientation around an earth-tied directionThe combination which regroups all of the correct statements is:,04-Jan,04-Fev,03-Fev,03-Jan,A,"A directional gyro is a gyroscope free around two axes (Statement 1) and is incapable of self-orientation around an earth-tied direction (Statement 4), which matches the '04-Jan' option."
Instrumentation,1207,The maximum directional gyro error due to the earth rotation is:,15°/hour,90°/hour,180°/hour,5°/hour,A,"The maximum apparent drift rate of a directional gyro due to the Earth's rotation is 15°/hour, which occurs at the geographic North and South poles."
Instrumentation,1208,"The heading read on the dial of a directional gyro is subject to errors, one of which is due to the movement of the aircraft.This error...","is dependent on the ground speed of the aircraft, its true track and the average latitude of the flight","is, in spite of this, insignificant and may be neglected",is at its greatest value when the aircraft follows a meridional track,shows itself by an apparent rotation of the horizontal axis of the gyroscope which seems to turn at 15° per hour to the right in the northern hemisphere,A,"Transport drift (or track drift) is caused by moving across the Earth's curved surface. It depends on the aircraft's ground speed, true track, and average latitude of the flight path."
